id,Run,Type,Common ranking,"SIGS Match, P (D Proposing)","SIGS Match, P Prime (D Proposing)"
W304,12,Doctor,69,17,1
W210,12,Doctor,70,22,1
W110,12,Doctor,71,0,0
W95,12,Doctor,72,20,1
W206,12,Doctor,73,32,3
W41,12,Doctor,74,18,1
W9,12,Doctor,75,33,5
W318,12,Doctor,76,33,2
W160,12,Doctor,77,30,1
W60,12,Doctor,78,0,0
W418,12,Doctor,79,26,1
W481,12,Doctor,80,27,1
W347,12,Doctor,81,26,2
W119,12,Doctor,82,24,1
W232,12,Doctor,83,38,1
W273,12,Doctor,84,21,1
W167,12,Doctor,85,33,2
W264,12,Doctor,86,42,3
W486,12,Doctor,87,44,4
W464,12,Doctor,88,37,3
W5,12,Doctor,89,39,1
W129,12,Doctor,90,33,2
W390,12,Doctor,91,38,3
W346,12,Doctor,92,49,4
W393,12,Doctor,93,31,1
W89,12,Doctor,94,42,2
W279,12,Doctor,95,46,2
W490,12,Doctor,96,0,0
W247,12,Doctor,97,61,4
W12,12,Doctor,98,55,2
W220,12,Doctor,99,49,4
W351,12,Doctor,100,59,5
W288,12,Doctor,101,42,4
W152,12,Doctor,102,59,5
W473,12,Doctor,103,26,1
W46,12,Doctor,104,0,0
W186,12,Doctor,105,65,2
W421,12,Doctor,106,48,2
W1,12,Doctor,107,27,2
W159,12,Doctor,108,60,2
W344,12,Doctor,109,67,2
W354,12,Doctor,110,43,1
W324,12,Doctor,111,50,1
W181,12,Doctor,112,0,0
W384,12,Doctor,113,50,1
W42,12,Doctor,114,39,1
W411,12,Doctor,115,48,2
W282,12,Doctor,116,41,1
W10,12,Doctor,117,51,1
W478,12,Doctor,118,67,4
W429,12,Doctor,119,68,5
W134,12,Doctor,120,45,2
W228,12,Doctor,121,38,1
W426,12,Doctor,122,34,1
W196,12,Doctor,123,48,2
W275,12,Doctor,124,52,2
W431,12,Doctor,125,23,1
W335,12,Doctor,126,43,1
W162,12,Doctor,127,53,3
W381,12,Doctor,128,71,3
W111,12,Doctor,129,72,2
W82,12,Doctor,130,54,1
W386,12,Doctor,131,47,1
W444,12,Doctor,132,82,3
W145,12,Doctor,133,54,2
W252,12,Doctor,134,88,4
W375,12,Doctor,135,56,1
W2,12,Doctor,136,61,1
W132,12,Doctor,137,74,2
W323,12,Doctor,138,43,1
W397,12,Doctor,139,63,1
W77,12,Doctor,140,45,1
W16,12,Doctor,141,76,1
W235,12,Doctor,142,63,1
W163,12,Doctor,143,72,2
W364,12,Doctor,144,46,1
W125,12,Doctor,145,89,2
W24,12,Doctor,146,54,1
W151,12,Doctor,147,71,2
W340,12,Doctor,148,0,0
W14,12,Doctor,149,49,1
W357,12,Doctor,150,50,1
W6,12,Doctor,151,63,2
W494,12,Doctor,152,61,1
W103,12,Doctor,153,76,2
W131,12,Doctor,154,62,2
W203,12,Doctor,155,84,2
W286,12,Doctor,156,88,1
W73,12,Doctor,157,85,2
W349,12,Doctor,158,87,2
W475,12,Doctor,159,95,2
W116,12,Doctor,160,95,3
W407,12,Doctor,161,89,1
W218,12,Doctor,162,80,1
W476,12,Doctor,163,80,2
W29,12,Doctor,164,90,2
W317,12,Doctor,165,91,3
W92,12,Doctor,166,81,1
W305,12,Doctor,167,0,0
W497,12,Doctor,168,65,1
W256,12,Doctor,169,107,5
W149,12,Doctor,170,0,0
W314,12,Doctor,171,0,0
W241,12,Doctor,172,90,1
W155,12,Doctor,173,100,5
W86,12,Doctor,174,57,1
W500,12,Doctor,175,80,1
W209,12,Doctor,176,84,2
W122,12,Doctor,177,98,1
W398,12,Doctor,178,94,4
W422,12,Doctor,179,0,0
W443,12,Doctor,180,109,1
W214,12,Doctor,181,111,5
W40,12,Doctor,182,87,1
W312,12,Doctor,183,96,3
W260,12,Doctor,184,100,3
W274,12,Doctor,185,109,1
W276,12,Doctor,186,86,1
W35,12,Doctor,187,104,1
W350,12,Doctor,188,93,1
W425,12,Doctor,189,102,2
W52,12,Doctor,190,100,2
W113,12,Doctor,191,111,3
W105,12,Doctor,192,89,1
W392,12,Doctor,193,80,1
W296,12,Doctor,194,101,2
W108,12,Doctor,195,87,3
W280,12,Doctor,196,77,2
W438,12,Doctor,197,70,1
W137,12,Doctor,198,0,0
W479,12,Doctor,199,107,3
W417,12,Doctor,200,113,2
W328,12,Doctor,201,101,1
W423,12,Doctor,202,0,0
W91,12,Doctor,203,81,1
W389,12,Doctor,204,91,2
W290,12,Doctor,205,117,4
W311,12,Doctor,206,86,1
W15,12,Doctor,207,79,1
W402,12,Doctor,208,78,1
W285,12,Doctor,209,104,1
W211,12,Doctor,210,126,1
W319,12,Doctor,211,124,2
W27,12,Doctor,212,148,5
W13,12,Doctor,213,131,2
W313,12,Doctor,214,106,2
W174,12,Doctor,215,87,1
W117,12,Doctor,216,89,2
W202,12,Doctor,217,125,5
W491,12,Doctor,218,129,2
W237,12,Doctor,219,75,1
W11,12,Doctor,220,123,2
W460,12,Doctor,221,105,2
W433,12,Doctor,222,90,1
W148,12,Doctor,223,108,5
W498,12,Doctor,224,87,1
W179,12,Doctor,225,83,1
W123,12,Doctor,226,140,4
W71,12,Doctor,227,129,4
W462,12,Doctor,228,94,1
W371,12,Doctor,229,144,3
W270,12,Doctor,230,116,4
W173,12,Doctor,231,108,1
W428,12,Doctor,232,124,1
W140,12,Doctor,233,0,0
W297,12,Doctor,234,137,3
W271,12,Doctor,235,128,2
W399,12,Doctor,236,66,1
W405,12,Doctor,237,133,4
W379,12,Doctor,238,153,4
W485,12,Doctor,239,126,2
W330,12,Doctor,240,94,1
W334,12,Doctor,241,162,5
W448,12,Doctor,242,127,1
W144,12,Doctor,243,120,1
W107,12,Doctor,244,105,2
W18,12,Doctor,245,127,2
W410,12,Doctor,246,111,2
W94,12,Doctor,247,154,2
W284,12,Doctor,248,155,3
W365,12,Doctor,249,106,1
W446,12,Doctor,250,115,1
W391,12,Doctor,251,107,2
W406,12,Doctor,252,147,2
W139,12,Doctor,253,118,1
W416,12,Doctor,254,137,1
W322,12,Doctor,255,164,3
W265,12,Doctor,256,140,2
W263,12,Doctor,257,181,4
W299,12,Doctor,258,147,3
W50,12,Doctor,259,114,1
W404,12,Doctor,260,104,1
W187,12,Doctor,261,129,3
W78,12,Doctor,262,134,2
W292,12,Doctor,263,165,1
W156,12,Doctor,264,139,3
W368,12,Doctor,265,121,2
W100,12,Doctor,266,116,1
W468,12,Doctor,267,134,1
W25,12,Doctor,268,131,2
W182,12,Doctor,269,129,1
W64,12,Doctor,270,166,4
W298,12,Doctor,271,158,1
W320,12,Doctor,272,136,1
W118,12,Doctor,273,144,1
W261,12,Doctor,274,88,1
W295,12,Doctor,275,191,5
W244,12,Doctor,276,115,1
W75,12,Doctor,277,160,2
W469,12,Doctor,278,171,1
W289,12,Doctor,279,107,1
W338,12,Doctor,280,148,1
W197,12,Doctor,281,197,5
W302,12,Doctor,282,158,1
W51,12,Doctor,283,178,1
W487,12,Doctor,284,153,2
W188,12,Doctor,285,155,2
W242,12,Doctor,286,128,1
W238,12,Doctor,287,190,3
W47,12,Doctor,288,165,1
W366,12,Doctor,289,0,0
W480,12,Doctor,290,137,2
W376,12,Doctor,291,188,2
W341,12,Doctor,292,210,2
W489,12,Doctor,293,0,0
W403,12,Doctor,294,189,3
W454,12,Doctor,295,172,1
W257,12,Doctor,296,209,3
W219,12,Doctor,297,182,2
W471,12,Doctor,298,206,5
W452,12,Doctor,299,192,5
W44,12,Doctor,300,179,1
W172,12,Doctor,301,171,1
W361,12,Doctor,302,191,1
W178,12,Doctor,303,185,3
W58,12,Doctor,304,216,1
W316,12,Doctor,305,145,1
W262,12,Doctor,306,162,1
W435,12,Doctor,307,220,2
W477,12,Doctor,308,176,2
W85,12,Doctor,309,168,1
W83,12,Doctor,310,217,3
W395,12,Doctor,311,214,2
W26,12,Doctor,312,148,1
W57,12,Doctor,313,232,2
W112,12,Doctor,314,167,1
W32,12,Doctor,315,212,1
W450,12,Doctor,316,150,1
W467,12,Doctor,317,156,1
W283,12,Doctor,318,231,3
W367,12,Doctor,319,175,1
W278,12,Doctor,320,159,1
W147,12,Doctor,321,238,1
W225,12,Doctor,322,169,1
W22,12,Doctor,323,169,2
W79,12,Doctor,324,238,4
W496,12,Doctor,325,199,1
W233,12,Doctor,326,184,1
W208,12,Doctor,327,250,5
W308,12,Doctor,328,185,1
W459,12,Doctor,329,162,1
W240,12,Doctor,330,171,1
W488,12,Doctor,331,161,1
W215,12,Doctor,332,230,4
W360,12,Doctor,333,201,1
W362,12,Doctor,334,0,0
W482,12,Doctor,335,251,2
W369,12,Doctor,336,180,1
W281,12,Doctor,337,257,5
W463,12,Doctor,338,156,1
W165,12,Doctor,339,174,1
W175,12,Doctor,340,262,1
W356,12,Doctor,341,243,2
W359,12,Doctor,342,235,4
W412,12,Doctor,343,0,0
W483,12,Doctor,344,212,3
W114,12,Doctor,345,206,1
W310,12,Doctor,346,120,1
W348,12,Doctor,347,218,1
W189,12,Doctor,348,221,1
W229,12,Doctor,349,0,0
W259,12,Doctor,350,256,4
W440,12,Doctor,351,239,2
W420,12,Doctor,352,253,4
W81,12,Doctor,353,279,5
W150,12,Doctor,354,205,1
W339,12,Doctor,355,248,1
W96,12,Doctor,356,229,4
W387,12,Doctor,357,155,1
W495,12,Doctor,358,258,3
W352,12,Doctor,359,208,1
W201,12,Doctor,360,243,3
W65,12,Doctor,361,260,3
W246,12,Doctor,362,158,1
W43,12,Doctor,363,233,1
W217,12,Doctor,364,260,1
W400,12,Doctor,365,259,3
W88,12,Doctor,366,235,1
W55,12,Doctor,367,263,3
W192,12,Doctor,368,309,4
W269,12,Doctor,369,278,4
W168,12,Doctor,370,217,1
W28,12,Doctor,371,214,1
W430,12,Doctor,372,195,1
W190,12,Doctor,373,245,1
W437,12,Doctor,374,243,1
W419,12,Doctor,375,255,3
W31,12,Doctor,376,274,2
W294,12,Doctor,377,305,4
W48,12,Doctor,378,228,1
W4,12,Doctor,379,230,1
W98,12,Doctor,380,293,4
W445,12,Doctor,381,209,1
W63,12,Doctor,382,243,1
W61,12,Doctor,383,241,1
W414,12,Doctor,384,275,1
W45,12,Doctor,385,277,1
W441,12,Doctor,386,252,1
W230,12,Doctor,387,255,1
W255,12,Doctor,388,257,1
W157,12,Doctor,389,294,2
W135,12,Doctor,390,279,3
W484,12,Doctor,391,276,3
W164,12,Doctor,392,286,4
W472,12,Doctor,393,273,1
W355,12,Doctor,394,228,2
W325,12,Doctor,395,213,1
W143,12,Doctor,396,256,1
W373,12,Doctor,397,258,1
W293,12,Doctor,398,318,4
W171,12,Doctor,399,305,2
W396,12,Doctor,400,325,5
W161,12,Doctor,401,270,1
W17,12,Doctor,402,313,4
W378,12,Doctor,403,259,2
W303,12,Doctor,404,0,0
W415,12,Doctor,405,299,2
W54,12,Doctor,406,232,1
W126,12,Doctor,407,326,4
W66,12,Doctor,408,318,1
W331,12,Doctor,409,298,2
W249,12,Doctor,410,294,1
W277,12,Doctor,411,335,5
W268,12,Doctor,412,301,2
W291,12,Doctor,413,295,1
W457,12,Doctor,414,269,3
W272,12,Doctor,415,271,1
W80,12,Doctor,416,294,1
W133,12,Doctor,417,333,3
W213,12,Doctor,418,309,2
W195,12,Doctor,419,270,2
W120,12,Doctor,420,280,3
W184,12,Doctor,421,355,4
W153,12,Doctor,422,328,3
W267,12,Doctor,423,271,1
W245,12,Doctor,424,352,5
W104,12,Doctor,425,319,2
W409,12,Doctor,426,347,3
W307,12,Doctor,427,300,1
W8,12,Doctor,428,312,1
W141,12,Doctor,429,318,1
W176,12,Doctor,430,343,4
W456,12,Doctor,431,278,1
W436,12,Doctor,432,331,1
W136,12,Doctor,433,353,3
W23,12,Doctor,434,265,1
W166,12,Doctor,435,371,4
W67,12,Doctor,436,0,0
W115,12,Doctor,437,344,1
W499,12,Doctor,438,273,2
W493,12,Doctor,439,382,4
W59,12,Doctor,440,328,2
W326,12,Doctor,441,0,0
W243,12,Doctor,442,392,4
W345,12,Doctor,443,272,1
W372,12,Doctor,444,391,1
W424,12,Doctor,445,0,0
W336,12,Doctor,446,371,1
W337,12,Doctor,447,381,1
W49,12,Doctor,448,363,1
W300,12,Doctor,449,364,1
W205,12,Doctor,450,360,1
W231,12,Doctor,451,317,1
W388,12,Doctor,452,365,2
W236,12,Doctor,453,382,1
W342,12,Doctor,454,357,1
W191,12,Doctor,455,410,5
W227,12,Doctor,456,359,1
W84,12,Doctor,457,359,1
W374,12,Doctor,458,384,1
W301,12,Doctor,459,407,1
W185,12,Doctor,460,380,1
W329,12,Doctor,461,410,3
W177,12,Doctor,462,425,5
W455,12,Doctor,463,394,1
W226,12,Doctor,464,356,1
W21,12,Doctor,465,439,4
W461,12,Doctor,466,358,1
W451,12,Doctor,467,434,2
W200,12,Doctor,468,438,2
W223,12,Doctor,469,414,2
W102,12,Doctor,470,408,2
W332,12,Doctor,471,403,1
W183,12,Doctor,472,446,2
W121,12,Doctor,473,431,1
W204,12,Doctor,474,439,3
W99,12,Doctor,475,441,1
W251,12,Doctor,476,444,1
W70,12,Doctor,477,428,2
W128,12,Doctor,478,461,4
W33,12,Doctor,479,453,1
W106,12,Doctor,480,458,2
W127,12,Doctor,481,472,3
W394,12,Doctor,482,450,2
W408,12,Doctor,483,426,1
W19,12,Doctor,484,473,5
W363,12,Doctor,485,463,1
W158,12,Doctor,486,0,0
W427,12,Doctor,487,479,4
W343,12,Doctor,488,0,0
W458,12,Doctor,489,470,1
W142,12,Doctor,490,486,5
W434,12,Doctor,491,483,2
W69,12,Doctor,492,483,2
W212,12,Doctor,493,477,2
W224,12,Doctor,494,482,2
W170,12,Doctor,495,486,2
W306,12,Doctor,496,481,1
W56,12,Doctor,497,497,3
W53,12,Doctor,498,495,1
W109,12,Doctor,499,493,1
W309,12,Doctor,500,496,1
H31,12,Hospital,1,3,4
H397,12,Hospital,2,1,3
H140,12,Hospital,3,5,1
H405,12,Hospital,4,2,1
H154,12,Hospital,5,4,1
H423,12,Hospital,6,6,3
H279,12,Hospital,7,10,1
H39,12,Hospital,8,8,2
H57,12,Hospital,9,15,2
H194,12,Hospital,10,16,1
H300,12,Hospital,11,7,1
H316,12,Hospital,12,22,2
H424,12,Hospital,13,11,2
H165,12,Hospital,14,25,2
H191,12,Hospital,15,12,3
H56,12,Hospital,16,26,1
H166,12,Hospital,17,20,1
H387,12,Hospital,18,14,1
H490,12,Hospital,19,17,1
H373,12,Hospital,20,34,1
H143,12,Hospital,21,29,1
H449,12,Hospital,22,9,2
H451,12,Hospital,23,32,3
H79,12,Hospital,24,38,1
H362,12,Hospital,25,33,1
H418,12,Hospital,26,18,3
H290,12,Hospital,27,27,5
H306,12,Hospital,28,31,4
H192,12,Hospital,29,51,1
H428,12,Hospital,30,42,1
H227,12,Hospital,31,44,4
H123,12,Hospital,32,30,1
H172,12,Hospital,33,23,1
H101,12,Hospital,34,21,3
H463,12,Hospital,35,50,3
H241,12,Hospital,36,0,0
H477,12,Hospital,37,37,1
H413,12,Hospital,38,0,0
H223,12,Hospital,39,35,4
H412,12,Hospital,40,55,1
H115,12,Hospital,41,36,1
H332,12,Hospital,42,39,2
H329,12,Hospital,43,56,1
H235,12,Hospital,44,19,3
H284,12,Hospital,45,53,1
H175,12,Hospital,46,61,5
H41,12,Hospital,47,47,3
H33,12,Hospital,48,24,1
H186,12,Hospital,49,49,2
H487,12,Hospital,50,0,0
H133,12,Hospital,51,59,1
H128,12,Hospital,52,45,2
H467,12,Hospital,53,76,2
H482,12,Hospital,54,40,5
H478,12,Hospital,55,58,2
H174,12,Hospital,56,63,1
H2,12,Hospital,57,54,3
H461,12,Hospital,58,66,1
H464,12,Hospital,59,67,2
H87,12,Hospital,60,70,2
H398,12,Hospital,61,60,1
H245,12,Hospital,62,0,0
H440,12,Hospital,63,73,3
H83,12,Hospital,64,75,1
H330,12,Hospital,65,64,1
H457,12,Hospital,66,69,2
H350,12,Hospital,67,95,1
H73,12,Hospital,68,48,2
H384,12,Hospital,69,43,1
H206,12,Hospital,70,65,1
H97,12,Hospital,71,87,4
H289,12,Hospital,72,83,2
H210,12,Hospital,73,89,1
H426,12,Hospital,74,46,2
H444,12,Hospital,75,86,1
H153,12,Hospital,76,72,2
H36,12,Hospital,77,79,1
H417,12,Hospital,78,41,5
H261,12,Hospital,79,108,1
H479,12,Hospital,80,77,2
H308,12,Hospital,81,116,1
H318,12,Hospital,82,107,3
H282,12,Hospital,83,84,2
H74,12,Hospital,84,80,1
H465,12,Hospital,85,82,2
H485,12,Hospital,86,93,2
H263,12,Hospital,87,74,1
H343,12,Hospital,88,99,1
H312,12,Hospital,89,106,1
H345,12,Hospital,90,118,2
H368,12,Hospital,91,88,2
H302,12,Hospital,92,92,2
H286,12,Hospital,93,97,1
H183,12,Hospital,94,111,1
H136,12,Hospital,95,0,0
H281,12,Hospital,96,109,1
H30,12,Hospital,97,125,1
H474,12,Hospital,98,119,2
H347,12,Hospital,99,100,1
H119,12,Hospital,100,94,3
H453,12,Hospital,101,105,2
H54,12,Hospital,102,103,2
H218,12,Hospital,103,90,4
H287,12,Hospital,104,81,4
H203,12,Hospital,105,113,2
H160,12,Hospital,106,110,2
H132,12,Hospital,107,129,2
H159,12,Hospital,108,102,4
H85,12,Hospital,109,115,1
H9,12,Hospital,110,133,1
H450,12,Hospital,111,91,2
H357,12,Hospital,112,101,2
H489,12,Hospital,113,134,1
H188,12,Hospital,114,132,1
H76,12,Hospital,115,117,3
H201,12,Hospital,116,137,2
H448,12,Hospital,117,136,1
H493,12,Hospital,118,127,1
H126,12,Hospital,119,0,0
H358,12,Hospital,120,152,3
H180,12,Hospital,121,138,1
H256,12,Hospital,122,121,2
H496,12,Hospital,123,120,2
H145,12,Hospital,124,124,1
H47,12,Hospital,125,160,1
H21,12,Hospital,126,131,5
H48,12,Hospital,127,128,1
H27,12,Hospital,128,149,1
H253,12,Hospital,129,144,3
H446,12,Hospital,130,98,2
H53,12,Hospital,131,122,2
H378,12,Hospital,132,139,1
H92,12,Hospital,133,114,1
H307,12,Hospital,134,151,2
H293,12,Hospital,135,85,1
H179,12,Hospital,136,154,2
H52,12,Hospital,137,164,2
H438,12,Hospital,138,130,2
H99,12,Hospital,139,68,3
H311,12,Hospital,140,162,2
H246,12,Hospital,141,126,1
H14,12,Hospital,142,147,3
H470,12,Hospital,143,156,1
H196,12,Hospital,144,163,1
H409,12,Hospital,145,146,2
H80,12,Hospital,146,135,2
H462,12,Hospital,147,168,1
H346,12,Hospital,148,145,1
H252,12,Hospital,149,174,4
H90,12,Hospital,150,169,4
H181,12,Hospital,151,142,2
H5,12,Hospital,152,173,1
H292,12,Hospital,153,177,1
H430,12,Hospital,154,165,4
H315,12,Hospital,155,175,1
H108,12,Hospital,156,157,1
H116,12,Hospital,157,153,1
H455,12,Hospital,158,178,2
H162,12,Hospital,159,188,1
H110,12,Hospital,160,150,4
H274,12,Hospital,161,166,1
H272,12,Hospital,162,172,4
H459,12,Hospital,163,219,2
H208,12,Hospital,164,143,1
H264,12,Hospital,165,186,1
H1,12,Hospital,166,0,0
H65,12,Hospital,167,222,1
H187,12,Hospital,168,196,1
H275,12,Hospital,169,176,1
H260,12,Hospital,170,185,2
H437,12,Hospital,171,123,3
H420,12,Hospital,172,0,0
H441,12,Hospital,173,184,1
H295,12,Hospital,174,194,1
H55,12,Hospital,175,141,2
H410,12,Hospital,176,182,1
H38,12,Hospital,177,190,2
H400,12,Hospital,178,209,1
H244,12,Hospital,179,193,1
H214,12,Hospital,180,159,2
H95,12,Hospital,181,158,1
H88,12,Hospital,182,187,1
H341,12,Hospital,183,204,1
H466,12,Hospital,184,155,4
H371,12,Hospital,185,197,2
H386,12,Hospital,186,226,1
H406,12,Hospital,187,140,1
H71,12,Hospital,188,191,1
H82,12,Hospital,189,207,1
H7,12,Hospital,190,235,1
H146,12,Hospital,191,224,1
H109,12,Hospital,192,195,1
H96,12,Hospital,193,183,1
H269,12,Hospital,194,214,3
H309,12,Hospital,195,199,1
H273,12,Hospital,196,227,2
H364,12,Hospital,197,250,5
H204,12,Hospital,198,236,2
H94,12,Hospital,199,249,3
H144,12,Hospital,200,200,3
H112,12,Hospital,201,213,1
H104,12,Hospital,202,232,3
H361,12,Hospital,203,215,2
H124,12,Hospital,204,180,4
H310,12,Hospital,205,161,1
H481,12,Hospital,206,221,3
H211,12,Hospital,207,229,2
H197,12,Hospital,208,225,3
H182,12,Hospital,209,0,0
H240,12,Hospital,210,245,5
H22,12,Hospital,211,234,1
H84,12,Hospital,212,228,2
H321,12,Hospital,213,253,1
H221,12,Hospital,214,0,0
H327,12,Hospital,215,248,1
H16,12,Hospital,216,276,3
H498,12,Hospital,217,210,2
H380,12,Hospital,218,267,1
H152,12,Hospital,219,223,1
H354,12,Hospital,220,212,3
H299,12,Hospital,221,244,5
H170,12,Hospital,222,206,2
H19,12,Hospital,223,238,2
H46,12,Hospital,224,0,0
H416,12,Hospital,225,239,2
H231,12,Hospital,226,220,1
H118,12,Hospital,227,256,2
H184,12,Hospital,228,205,1
H301,12,Hospital,229,247,2
H439,12,Hospital,230,217,4
H205,12,Hospital,231,241,1
H491,12,Hospital,232,242,1
H137,12,Hospital,233,216,2
H230,12,Hospital,234,274,3
H476,12,Hospital,235,192,2
H376,12,Hospital,236,251,3
H500,12,Hospital,237,181,2
H262,12,Hospital,238,201,1
H484,12,Hospital,239,203,3
H141,12,Hospital,240,255,1
H193,12,Hospital,241,211,3
H161,12,Hospital,242,243,1
H435,12,Hospital,243,230,2
H415,12,Hospital,244,240,4
H472,12,Hospital,245,266,1
H475,12,Hospital,246,287,1
H339,12,Hospital,247,208,2
H353,12,Hospital,248,259,1
H421,12,Hospital,249,264,1
H259,12,Hospital,250,257,1
H369,12,Hospital,251,268,4
H250,12,Hospital,252,237,1
H454,12,Hospital,253,271,1
H228,12,Hospital,254,265,3
H131,12,Hospital,255,246,3
H67,12,Hospital,256,260,1
H81,12,Hospital,257,252,1
H238,12,Hospital,258,305,1
H334,12,Hospital,259,258,1
H242,12,Hospital,260,288,4
H471,12,Hospital,261,279,1
H305,12,Hospital,262,291,2
H447,12,Hospital,263,278,1
H25,12,Hospital,264,270,1
H117,12,Hospital,265,189,1
H42,12,Hospital,266,285,2
H234,12,Hospital,267,272,3
H127,12,Hospital,268,290,1
H254,12,Hospital,269,277,2
H233,12,Hospital,270,0,0
H3,12,Hospital,271,299,4
H135,12,Hospital,272,286,3
H427,12,Hospital,273,218,1
H207,12,Hospital,274,0,0
H276,12,Hospital,275,269,2
H296,12,Hospital,276,280,4
H93,12,Hospital,277,231,1
H225,12,Hospital,278,297,3
H443,12,Hospital,279,292,1
H12,12,Hospital,280,273,1
H434,12,Hospital,281,306,1
H120,12,Hospital,282,282,3
H26,12,Hospital,283,298,2
H359,12,Hospital,284,0,0
H303,12,Hospital,285,254,1
H62,12,Hospital,286,281,1
H17,12,Hospital,287,284,2
H70,12,Hospital,288,295,1
H399,12,Hospital,289,0,0
H40,12,Hospital,290,275,1
H460,12,Hospital,291,283,2
H4,12,Hospital,292,331,1
H396,12,Hospital,293,327,1
H338,12,Hospital,294,261,4
H469,12,Hospital,295,314,1
H483,12,Hospital,296,300,2
H219,12,Hospital,297,309,2
H169,12,Hospital,298,0,0
H488,12,Hospital,299,320,2
H147,12,Hospital,300,316,1
H445,12,Hospital,301,344,5
H150,12,Hospital,302,294,1
H105,12,Hospital,303,0,0
H178,12,Hospital,304,304,5
H375,12,Hospital,305,303,2
H202,12,Hospital,306,332,1
H78,12,Hospital,307,263,2
H486,12,Hospital,308,313,1
H395,12,Hospital,309,337,2
H340,12,Hospital,310,0,0
H497,12,Hospital,311,308,1
H44,12,Hospital,312,326,1
H304,12,Hospital,313,345,1
H394,12,Hospital,314,312,2
H142,12,Hospital,315,328,2
H213,12,Hospital,316,342,1
H392,12,Hospital,317,319,3
H157,12,Hospital,318,310,2
H355,12,Hospital,319,302,1
H414,12,Hospital,320,262,2
H113,12,Hospital,321,318,1
H75,12,Hospital,322,330,1
H348,12,Hospital,323,296,4
H11,12,Hospital,324,338,1
H452,12,Hospital,325,362,2
H243,12,Hospital,326,340,1
H43,12,Hospital,327,336,4
H212,12,Hospital,328,325,2
H171,12,Hospital,329,311,2
H222,12,Hospital,330,322,2
H61,12,Hospital,331,323,5
H494,12,Hospital,332,365,2
H323,12,Hospital,333,329,1
H458,12,Hospital,334,0,0
H314,12,Hospital,335,301,1
H49,12,Hospital,336,358,2
H247,12,Hospital,337,321,5
H429,12,Hospital,338,356,5
H280,12,Hospital,339,372,1
H167,12,Hospital,340,352,1
H229,12,Hospital,341,371,1
H209,12,Hospital,342,357,1
H32,12,Hospital,343,348,2
H37,12,Hospital,344,346,2
H271,12,Hospital,345,324,3
H226,12,Hospital,346,379,3
H151,12,Hospital,347,390,3
H10,12,Hospital,348,307,1
H138,12,Hospital,349,315,1
H404,12,Hospital,350,347,1
H442,12,Hospital,351,366,4
H103,12,Hospital,352,355,2
H366,12,Hospital,353,369,1
H288,12,Hospital,354,389,1
H319,12,Hospital,355,360,1
H156,12,Hospital,356,341,5
H402,12,Hospital,357,317,5
H168,12,Hospital,358,0,0
H322,12,Hospital,359,333,2
H200,12,Hospital,360,350,2
H18,12,Hospital,361,373,2
H91,12,Hospital,362,339,4
H425,12,Hospital,363,378,3
H199,12,Hospital,364,363,2
H35,12,Hospital,365,351,1
H342,12,Hospital,366,387,1
H258,12,Hospital,367,419,3
H249,12,Hospital,368,392,2
H23,12,Hospital,369,403,2
H337,12,Hospital,370,412,1
H351,12,Hospital,371,359,1
H8,12,Hospital,372,376,4
H257,12,Hospital,373,386,2
H63,12,Hospital,374,354,1
H224,12,Hospital,375,402,4
H176,12,Hospital,376,368,1
H320,12,Hospital,377,335,2
H379,12,Hospital,378,381,1
H125,12,Hospital,379,388,2
H499,12,Hospital,380,367,1
H190,12,Hospital,381,418,1
H232,12,Hospital,382,370,2
H64,12,Hospital,383,395,2
H432,12,Hospital,384,374,2
H266,12,Hospital,385,0,0
H495,12,Hospital,386,397,3
H248,12,Hospital,387,416,2
H325,12,Hospital,388,391,4
H50,12,Hospital,389,393,1
H277,12,Hospital,390,396,2
H139,12,Hospital,391,353,3
H297,12,Hospital,392,394,4
H383,12,Hospital,393,382,1
H149,12,Hospital,394,407,1
H148,12,Hospital,395,411,2
H163,12,Hospital,396,385,1
H336,12,Hospital,397,423,2
H363,12,Hospital,398,428,1
H388,12,Hospital,399,408,3
H360,12,Hospital,400,361,5
H473,12,Hospital,401,380,2
H195,12,Hospital,402,413,2
H86,12,Hospital,403,431,1
H377,12,Hospital,404,364,1
H13,12,Hospital,405,425,1
H98,12,Hospital,406,384,1
H356,12,Hospital,407,405,5
H382,12,Hospital,408,400,3
H189,12,Hospital,409,0,0
H407,12,Hospital,410,417,3
H433,12,Hospital,411,414,2
H198,12,Hospital,412,429,1
H134,12,Hospital,413,422,1
H114,12,Hospital,414,0,0
H106,12,Hospital,415,420,2
H270,12,Hospital,416,432,1
H69,12,Hospital,417,434,1
H173,12,Hospital,418,426,2
H283,12,Hospital,419,399,2
H51,12,Hospital,420,451,1
H408,12,Hospital,421,398,1
H58,12,Hospital,422,440,2
H372,12,Hospital,423,427,2
H15,12,Hospital,424,433,1
H390,12,Hospital,425,401,3
H391,12,Hospital,426,406,2
H393,12,Hospital,427,438,1
H107,12,Hospital,428,410,1
H385,12,Hospital,429,0,0
H294,12,Hospital,430,409,4
H6,12,Hospital,431,377,1
H68,12,Hospital,432,383,2
H313,12,Hospital,433,421,2
H268,12,Hospital,434,375,2
H66,12,Hospital,435,0,0
H374,12,Hospital,436,424,3
H370,12,Hospital,437,454,2
H217,12,Hospital,438,437,3
H111,12,Hospital,439,453,1
